Person,45114596040628535,,,,,,,,
Person,383849164239534120,,,,,,,,
Topic,,,,,,199886,,,
Topic,,,,,,158675,,,
Topic,,,,,,478507,,,
Person,1430908449655514235,,,,,,,,
Person,418053584451477717,,,,,,,,
Topic,,,,,,5260607,,,
Topic,,,,,,322948,,,
Topic,,,,,,11471,,,
Person,492133138335328280,,,,,,,,
Topic,,,,,,736557,,,
Topic,,,,,,273784,,,
Topic,,,,,,208465,,,
Topic,,,,,,4226194,,,
Person,1508353223392338299,,,,,,,,
Person,836751441314310193,,,,,,,,
Person,41521758308142860,,,,,,,,
Person,1133836082814578358,,,,,,,,
Person,639530236416397021,,,,,,,,
Person,726515703173153244,,,,,,,,
Topic,,,,,,1855011,,,
Person,1583919280822319248,,,,,,,,
Topic,,,,,,85017,,,
Topic,,,,,,247731,,,
Person,1392878558952588485,,,,,,,,
Person,1053574938714184326,,,,,,,,
Topic,,,,,,20470719,,,
Person,753804023706357052,,,,,,,,
Topic,,,,,,12174,,,
Person,1246912216102830461,,,,,,,,
Person,822570192687436253,,,,,,,,
Topic,,,,,,7163,,,
Person,42473995226112012,,,,,,,,
Person,1084382357734420664,,,,,,,,
Topic,,,,,,797095,,,
Topic,,,,,,160066,,,
Person,1417547619226642416,,,,,,,,
Person,704323132208845491,,,,,,,,
Person,993373892154890281,,,,,,,,
Person,673171264136554478,,,,,,,,
Topic,,,,,,531154,,,
Person,663839726582158604,,,,,,,,
Person,441921147621794801,,,,,,,,
Person,633942524603131129,,,,,,,,
Person,943196543092374262,,,,,,,,
Topic,,,,,,269366,,44.5525,5.1125
Topic,,,,,,1219775,,,
Person,1382174246239834448,,,,,,,,
Person,923747451938026200,,,,,,,,
Person,1601123074405935538,,,,,,,,
Topic,,,,,,152282,,,
Topic,,,,,,12576,,44.558888888889,1.5763888888889
Topic,,,,,,7722,,,
Topic,,,,,,60743030,,,
Person,554223184858055482,,,,,,,,
Topic,,,,,,7138240,,,
Topic,,,,,,937005,,,
Topic,,,,,,1432442,,-33.99,25.610278
Person,861050209273057373,,,,,,,,
Person,526041032814257251,,,,,,,,
Topic,,,,,,498773,,41.038333333333,-71.950555555556
Topic,,,,,,141445,,45.45,-74.15
Topic,,,,,,718,,,
Person,57860814634402420,,,,,,,,
Topic,,,,,,601401,,,
Topic,,,,,,1418981,,,
Person,1544144054454385494,,,,,,,,
Topic,,,,,,4572,,,
Topic,,,,,,221344,,,
Person,510004495484351438,,,,,,,,
Topic,,,,,,308,,,
Topic,,,,,,131436,,,
Topic,,,,,,73368,,,
Topic,,,,,,622336,,,
Topic,,,,,,1057953,,,
Topic,,,,,,1382642,,,
Topic,,,,,,627,,,
Person,227423464322122443,,,,,,,,
Person,1221615940232811442,,,,,,,,
Person,245092101794413334,,,,,,,,
Topic,,,,,,587180,,,
Person,135544366931114653,,,,,,,,
Person,1124806391205146594,,,,,,,,
Topic,,,,,,3487131,,,
Topic,,,,,,4004659,,,
Person,692121319342313083,,,,,,,,
Person,727436908354130143,,,,,,,,
Person,1248222310576177244,,,,,,,,
Person,920864664267313152,,,,,,,,
Topic,,,,,,5224,,,
Person,1621344871619272094,,,,,,,,
Topic,,,,,,17737,,,
Person,50738042587150155,,,,,,,,
Person,1425044693459914195,,,,,,,,
Person,428538520241414081,,,,,,,,
Person,432824050494609341,,,,,,,,
Person,903488557120362122,,,,,,,,
Topic,,,,,,1276067,,50.0514,12.635
Topic,,,,,,80796,,,
Person,1392323298552134224,,,,,,,,
Person,1657162081942352001,,,,,,,,
Person,291976956034204493,,,,,,,,
Topic,,,,,,570303,,,
Person,1330943593070449181,,,,,,,,
Topic,,,,,,2490098,,,
Person,212365242453454593,,,,,,,,
Person,1293301304599116412,,,,,,,,
Person,107344841597630298,,,,,,,,
Person,791913026511508621,,,,,,,,
Topic,,,,,,209413,,,
Person,202223664113427844,,,,,,,,
Topic,,,,,,151501,,,
Person,963776266464525827,,,,,,,,
Person,1243228306817246219,,,,,,,,
Topic,,,,,,644352,,,
Person,564512126867156058,,,,,,,,
Person,772398561395675115,,,,,,,,
Topic,,,,,,157512,,,
Topic,,,,,,310135,,,
Topic,,,,,,380541,,,
Topic,,,,,,381045,,,
Person,493101605402457260,,,,,,,,
Person,306270113109362363,,,,,,,,
Person,351672224438146947,,,,,,,,
Person,553402460431182761,,,,,,,,
Person,351657513939153085,,,,,,,,
Topic,,,,,,520952,,,
Person,1434789787711947634,,,,,,,,
Person,137508515924654074,,,,,,,,
Topic,,,,,,3045312,,,
Person,612190232847135649,,,,,,,,
Person,1450918125594031333,,,,,,,,
Person,381096355010502561,,,,,,,,
Person,635431402442203037,,,,,,,,
Person,1191344464141511581,,,,,,,,
Person,202512464127098136,,,,,,,,
Person,1328540788620106536,,,,,,,,
Person,1543765921410725728,,,,,,,,
Person,1555535489455161559,,,,,,,,
Topic,,,,,,492007,,,
Topic,,,,,,26070,,,
Topic,,,,,,219067,,,
Topic,,,,,,133346,,,
Topic,,,,,,12256456,,,
Person,852035244064271771,,,,,,,,
Person,1144836636554311481,,,,,,,,
Person,1634376146197498027,,,,,,,,
Topic,,,,,,895262,,,
Topic,,,,,,944465,,,
Person,1523491294352412350,,,,,,,,
Topic,,,,,,40021,,,
Topic,,,,,,5597642,,,
Topic,,,,,,829302,,,
Person,903232231342043560,,,,,,,,
Person,213240404932329464,,,,,,,,
Topic,,,,,,188675,,,
Topic,,,,,,99,,37.0,-120.0
Person,775450174073536344,,,,,,,,
Person,817807574463032598,,,,,,,,
Topic,,,,,,2276515,,,
Topic,,,,,,4876852,,,
Topic,,,,,,11461,,,
Topic,,,,,,1766173,,,
Topic,,,,,,11299,,40.728333333333,-73.994166666667
Person,414924106810242615,,,,,,,,
Person,844312053511355743,,,,,,,,
Topic,,,,,,68,,,
Person,1295117453906334112,,,,,,,,
Topic,,,,,,498553,,,
Person,1521539514954050788,,,,,,,,
Person,46049333502593333,,,,,,,,
Person,1631022515494090194,,,,,,,,
Person,1024516638720740059,,,,,,,,
Topic,,,,,,118093,,,
Topic,,,,,,83460,,,
Person,718012421305310463,,,,,,,,
Person,953703008042041046,,,,,,,,
Person,613335880853466755,,,,,,,,
Person,195116714222134140,,,,,,,,
Person,345567552459466231,,,,,,,,
Topic,,,,,,1102508,,,
Person,324742312535320939,,,,,,,,
Person,992983814541101327,,,,,,,,
Topic,,,,,,189936,,,
Topic,,,,,,18099,,,
Topic,,,,,,202875,,,
Person,1064318253419993521,,,,,,,,
Topic,,,,,,213381,,,
Person,1585091352185479717,,,,,,,,
Topic,,,,,,2048631,,,
Person,1288481027814431675,,,,,,,,
Person,508554243561224026,,,,,,,,
Person,615356857534416433,,,,,,,,
Topic,,,,,,876776,,,
Person,1171523122241451108,,,,,,,,
Person,946296172146312225,,,,,,,,
Person,498654564101238014,,,,,,,,
Topic,,,,,,383568,,39.4795,-0.36472777777778
Topic,,,,,,184148,,,
Topic,,,,,,209690,,,
Person,1299434431217065139,,,,,,,,
Person,143323410198613501,,,,,,,,
Topic,,,,,,161495,,,
Person,1624460325758232230,,,,,,,,
Person,251257592139023158,,,,,,,,
Person,51359124453291901,,,,,,,,
Topic,,,,,,192861,,,
Person,95216133154303512,,,,,,,,
Person,731597338561513511,,,,,,,,
Person,1007650365436895418,,,,,,,,
Person,832596738046058722,,,,,,,,
Person,1226549013225815753,,,,,,,,
Topic,,,,,,963,,-22.2,23.7
Topic,,,,,,40754,,,
Topic,,,,,,9199,,10.5,106.5
Topic,,,,,,148458,,,
Topic,,,,,,3945854,,,
Person,642379621614110590,,,,,,,,
Topic,,,,,,845126,,,
Topic,,,,,,49404,,,
Topic,,,,,,1642566,,,
Topic,,,,,,36908,,,
Topic,,,,,,2662728,,,
Person,805329223193233642,,,,,,,,
Topic,,,,,,12055605,,,
Person,590340130527384691,,,,,,,,
Person,778475300613638337,,,,,,,,
Topic,,,,,,1030037,,,
Topic,,,,,,1200435,,,
Person,1344392830369439203,,,,,,,,
Person,1353444143219352740,,,,,,,,
Person,1418845988713016156,,,,,,,,
Person,245405408403824551,,,,,,,,
Person,1014167455997422437,,,,,,,,
Person,1443453827392461182,,,,,,,,
Topic,,,,,,43533,,,
Topic,,,,,,2275710,,,
Topic,,,,,,207333,,,
Topic,,,,,,492131,,,
Topic,,,,,,26540,,,
Person,731510454744589430,,,,,,,,
Topic,,,,,,133105,,,
Topic,,,,,,6580459,,,
Topic,,,,,,920924,,,
Topic,,,,,,471190,,,
Person,1627060526554595140,,,,,,,,
Person,1117324794370228200,,,,,,,,
Topic,,,,,,366607,,,
Person,1014575251574408400,,,,,,,,
Topic,,,,,,20571719,,,
Person,558282958205200435,,,,,,,,
Topic,,,,,,131138,,,
Person,831175142945520162,,,,,,,,
Topic,,,,,,8104,,,
Topic,,,,,,216541,,,
Person,951486023024598551,,,,,,,,
Person,932444862540414543,,,,,,,,
Person,1033165651936301195,,,,,,,,
Topic,,,,,,166104,,,
Topic,,,,,,20909,,,
Person,1595605049243650949,,,,,,,,
Topic,,,,,,42198,,,
Person,454103434824892840,,,,,,,,
Person,912451722550125437,,,,,,,,
Topic,,,,,,1572702,,,
Topic,,,,,,11538,,,
Topic,,,,,,10289,,,
Person,526038166616512137,,,,,,,,
Topic,,,,,,212198,,,
Person,181219499672023471,,,,,,,,
Person,1553507951555142503,,,,,,,,
Topic,,,,,,81054,,,
Person,1016952269464714425,,,,,,,,
Person,941215432614490943,,,,,,,,
Person,748013632362036253,,,,,,,,
Person,66042802374886307,,,,,,,,
Topic,,,,,,12731,,,
Topic,,,,,,44283,,,
Person,713125293416423420,,,,,,,,
Person,1323402931686545442,,,,,,,,
Person,481744840019452372,,,,,,,,
Person,1075330616464830848,,,,,,,,
Topic,,,,,,307386,,,
Topic,,,,,,41506,,37.4282293,-122.1688576
Topic,,,,,,269829,,,
Topic,,,,,,515,,,
Person,818075224412605115,,,,,,,,
Topic,,,,,,636545,,,
Person,535420555746443061,,,,,,,,
Person,1654909710915252198,,,,,,,,
Topic,,,,,,1752735,,,
Topic,,,,,,23444,,,
Person,1503042302255102639,,,,,,,,
Person,134783245606328847,,,,,,,,
Topic,,,,,,752362,,,
Person,1036685440153625498,,,,,,,,
Topic,,,,,,6176884,,,
Topic,,,,,,25332,,,
Person,1213365856025230702,,,,,,,,
Topic,,,,,,622425,,,
Topic,,,,,,38867,,,
Person,1412060117933707538,,,,,,,,
Topic,,,,,,279594,,,
Person,1054475263012134634,,,,,,,,
Person,1370922816313029440,,,,,,,,
Person,805626438326436033,,,,,,,,
Person,1540251093374367545,,,,,,,,
Topic,,,,,,213281,,11.158333333333,124.99166666667
Person,635567798086321013,,,,,,,,
Person,972126313541742203,,,,,,,,
Topic,,,,,,17138953,,,
Person,612052385833612618,,,,,,,,
Person,207574825101873065,,,,,,,,
Topic,,,,,,286494,,,
Person,412660353227010420,,,,,,,,
Person,991412571151997107,,,,,,,,
Person,1656835532535427488,,,,,,,,
Person,40144250911685215,,,,,,,,
Topic,,,,,,21088,,,
Person,740610911889464470,,,,,,,,
Person,1004025250501424571,,,,,,,,
Topic,,,,,,21102717,,,
Topic,,,,,,20743166,,4.5784777777778,31.076280555556
Person,671632815691324687,,,,,,,,
Person,1316551181008514390,,,,,,,,
Person,234561007120434404,,,,,,,,
Person,828376265429114210,,,,,,,,
Person,995020532638025944,,,,,,,,
Person,865425634722411421,,,,,,,,
Person,216116103840412506,,,,,,,,
Topic,,,,,,25586,,,
Topic,,,,,,49354,,16.783333333333,121.7
Topic,,,,,,213439,,38.035555555556,-78.503333333333
Topic,,,,,,627030,,,
Topic,,,,,,179875,,,
Person,1333611504795376099,,,,,,,,
Person,426808461935155829,,,,,,,,
Person,818694425244950140,,,,,,,,
Person,1486450455855233230,,,,,,,,
Person,1489054333415329890,,,,,,,,
Person,312173080560421231,,,,,,,,
Topic,,,,,,508295,,,
Person,600029426595222122,,,,,,,,
Person,803512343600662431,,,,,,,,
Person,1658833248455974365,,,,,,,,
Person,1478778023430012139,,,,,,,,
Topic,,,,,,194090,,,
Person,1290087578450173463,,,,,,,,
Person,130936885811405342,,,,,,,,
Person,613951646614566456,,,,,,,,
Person,155542258041951405,,,,,,,,
Topic,,,,,,1954619,,,
Person,208439175133919850,,,,,,,,
Person,712452562543449450,,,,,,,,
Topic,,,,,,3329996,,,
Topic,,,,,,23384,,,
Person,1110763080601738228,,,,,,,,
Person,1119627474331978102,,,,,,,,
Topic,,,,,,715465,,,
Person,890472331240043617,,,,,,,,
Person,1053679270599121756,,,,,,,,
Topic,,,,,,23610,,,
Topic,,,,,,11281,,,
Person,1171418658163402219,,,,,,,,
Person,1108465117721655815,,,,,,,,
Person,1533530976223455758,,,,,,,,
Topic,,,,,,578787,,,
Topic,,,,,,20074,,,
Person,1053155026440623444,,,,,,,,
Person,99060111412111999,,,,,,,,
Person,309357493452782172,,,,,,,,
Person,613135404545383609,,,,,,,,
Topic,,,,,,4130,,,
Person,204013956082311093,,,,,,,,
Person,1410426449632464555,,,,,,,,
Topic,,,,,,178521,,,
Person,516500402155423006,,,,,,,,
Person,311947550652579648,,,,,,,,
Person,610558424352381810,,,,,,,,
Person,1091973241143337160,,,,,,,,
Person,755400202425426525,,,,,,,,
Person,1540479528004158653,,,,,,,,
Person,1451114994656364583,,,,,,,,
Person,1185032821310835138,,,,,,,,
Person,1401319404578507686,,,,,,,,
Topic,,,,,,5519773,,,
Topic,,,,,,464092,,,
Person,222234723324048472,,,,,,,,
Person,1211026035295872055,,,,,,,,
Topic,,,,,,44142,,,
Topic,,,,,,127797,,,
Topic,,,,,,234238,,,
Topic,,,,,,414245,,,
Person,148027250351424181,,,,,,,,
Topic,,,,,,483332,,37.673888888889,-112.15694444444
Topic,,,,,,795,,,
Person,1370072021518076249,,,,,,,,
Person,1084948842842143425,,,,,,,,
Person,726248207812126290,,,,,,,,
Person,1439225551100412942,,,,,,,,
Topic,,,,,,204015,,,
Person,842257411581587132,,,,,,,,
Person,622732362821350251,,,,,,,,
Person,911466217334540341,,,,,,,,
Topic,,,,,,779,,41.6,-72.7
Topic,,,,,,5151,,,
Topic,,,,,,2098642,,,
Person,1643813342965328526,,,,,,,,
Person,44512538874547703,,,,,,,,
Topic,,,,,,264661,,,
Topic,,,,,,936394,,,
Person,452981190189421305,,,,,,,,
Topic,,,,,,1027,,-20.2,57.5
Topic,,,,,,481243,,,
Person,458410540211173348,,,,,,,,
Person,1066532824361718245,,,,,,,,
Person,140093201383824047,,,,,,,,
Topic,,,,,,634299,,,
Person,1510811622204610041,,,,,,,,
Person,1043623481414122045,,,,,,,,
Person,775184454598038695,,,,,,,,
Topic,,,,,,1129313,,,
Person,460065002581225258,,,,,,,,
Person,942103515704030122,,,,,,,,
Topic,,,,,,918,,,
Person,257645425480563928,,,,,,,,
Person,721121561916211541,,,,,,,,
Person,640375651504384044,,,,,,,,
Topic,,,,,,7892860,,,
Person,172462768038517146,,,,,,,,
Topic,,,,,,12516,,,
Topic,,,,,,9645,,,
Topic,,,,,,872664,,34.0618,-118.3006
Person,304326531319154134,,,,,,,,
Person,496371148721939408,,,,,,,,
Person,1401417064566345205,,,,,,,,
Person,1560656642370113002,,,,,,,,
Person,1451940039620300111,,,,,,,,
Person,1341214754342522834,,,,,,,,
Topic,,,,,,408668,,,
Person,305774954544353230,,,,,,,,
Topic,,,,,,627215,,,
Person,660514639641802194,,,,,,,,
Topic,,,,,,28776,,,
Topic,,,,,,334637,,,
Person,1133945940713226172,,,,,,,,
Person,183338151307255993,,,,,,,,
Person,562616026096155123,,,,,,,,
Person,119521335022230240,,,,,,,,
Topic,,,,,,836594,,,
Person,152810974839602603,,,,,,,,
Topic,,,,,,157031,,,
Person,1300241220582682211,,,,,,,,
Person,362422223961231413,,,,,,,,
Person,614122283127652503,,,,,,,,
Topic,,,,,,270222,,42.725,-84.48
Person,514275216673132051,,,,,,,,
Person,550109314995685730,,,,,,,,
Person,372123131395436310,,,,,,,,
Topic,,,,,,5092,,39.286388888889,-76.615
Topic,,,,,,49225,,39.527222222222,-119.82194444444
Topic,,,,,,866,,,
Person,1294200608321348613,,,,,,,,
Topic,,,,,,40924,,,
Topic,,,,,,1315,,,
Topic,,,,,,43775,,,
Person,542394354703722506,,,,,,,,
Topic,,,,,,79492,,32.898572,-85.400784
Topic,,,,,,5450349,,,
Topic,,,,,,174710,,34.072222222222,-118.44409722222
Topic,,,,,,196736,,,
Person,311241027143412785,,,,,,,,
Person,902252411340233008,,,,,,,,
Person,1602632129140211911,,,,,,,,
Topic,,,,,,912,,17.0,-4.0
Topic,,,,,,3546222,,,
Topic,,,,,,127583,,,
Topic,,,,,,285726,,,
Topic,,,,,,170924,,,
Topic,,,,,,443767,,,
Person,126273906342260012,,,,,,,,
Topic,,,,,,251,,,
Person,864247758032728452,,,,,,,,
Topic,,,,,,52293,,46.816666666667,6.55
Person,549961832613120583,,,,,,,,
Person,714942216639416145,,,,,,,,
Topic,,,,,,306484,,,
Person,516204172852473753,,,,,,,,
Person,760735412115388636,,,,,,,,
Topic,,,,,,1625980,,,
Topic,,,,,,18626,,,
Topic,,,,,,10876,,,
Topic,,,,,,868744,,,
Topic,,,,,,946865,,,
Person,1423518710183783042,,,,,,,,
Person,686845043285262134,,,,,,,,
Topic,,,,,,13302,,,
Topic,,,,,,29468,,,
Topic,,,,,,776529,,,
Topic,,,,,,11438,,,
Topic,,,,,,1436574,,,
Person,942569454307023865,,,,,,,,
Person,1542390613913453187,,,,,,,,
Person,636323713384426160,,,,,,,,
Topic,,,,,,8347,,,
Person,824168537319513471,,,,,,,,
Topic,,,,,,1537715,,54.34416667,13.51138889
Person,1156343437506610752,,,,,,,,
Topic,,,,,,822093,,45.801547,23.781766
Topic,,,,,,22678,,,
Topic,,,,,,1867823,,,
Person,1143531630726501427,,,,,,,,
Person,1245682612712539229,,,,,,,,
Topic,,,,,,1766444,,,
Person,807350302836348211,,,,,,,,
Topic,,,,,,189074,,40.809033333333,-73.948372222222
Person,1073916624469482097,,,,,,,,
Person,964139283435645144,,,,,,,,
Person,1205153208534541904,,,,,,,,
Topic,,,,,,496805,,,
Person,844462145113452476,,,,,,,,
Person,1274956508445527557,,,,,,,,
Topic,,,,,,2766,,,
Person,620143056361431405,,,,,,,,
Person,1472536790353272409,,,,,,,,
Topic,,,,,,315043,,,
Person,636835595733043414,,,,,,,,
Person,1510033611534372029,,,,,,,,
Topic,,,,,,31207,,,
Topic,,,,,,208165,,,
Topic,,,,,,555882,,,
Topic,,,,,,644813,,,
Topic,,,,,,1920566,,,
Person,879607575635427014,,,,,,,,
Person,1217542452173201330,,,,,,,,
Topic,,,,,,11019,,,
Topic,,,,,,8242,,,
Topic,,,,,,7075,,,
Topic,,,,,,1184557,,40.23333,-80.21833
Person,966329056003072534,,,,,,,,
Person,834607657535888929,,,,,,,,
Topic,,,,,,76469,,,
Person,248461571917313242,,,,,,,,
Person,1044505510354471804,,,,,,,,
Topic,,,,,,1782301,,,
Person,445416232324550715,,,,,,,,
Topic,,,,,,2128071,,,
Person,432845155369322136,,,,,,,,
Person,1250874551224342652,,,,,,,,
Person,1541085217025234605,,,,,,,,
Person,1301534155501542991,,,,,,,,
Person,269324451431013565,,,,,,,,
Person,627581335103563300,,,,,,,,
Topic,,,,,,563074,,,
Person,59333010392540432,,,,,,,,
Person,1512212015472413028,,,,,,,,
Topic,,,,,,594515,,46.09,-122.9425
Person,1541823323004968132,,,,,,,,
Topic,,,,,,658,,,
Person,215830976033412220,,,,,,,,
Topic,,,,,,811,,13.0,-85.0
Person,1052253904930410115,,,,,,,,
Person,837441020342974758,,,,,,,,
Person,1256933337128131478,,,,,,,,
Person,997281473424049563,,,,,,,,
Person,1140024453300542232,,,,,,,,
Person,951556003353401426,,,,,,,,
Topic,,,,,,223,,72.0,-40.0
Person,1333563101352396551,,,,,,,,
Topic,,,,,,18170334,,,
Person,380575120438628515,,,,,,,,
Topic,,,,,,33231,,,
Topic,,,,,,1384779,,,
Person,1489042400652659841,,,,,,,,
Topic,,,,,,12855,,,
Topic,,,,,,793654,,,
Person,792462253280109260,,,,,,,,
Person,156230410274801305,,,,,,,,
Person,1346513283026425534,,,,,,,,
Person,642624600855284587,,,,,,,,
Person,1298354515032523014,,,,,,,,
Person,314017414635155221,,,,,,,,
Person,809142250566831347,,,,,,,,
Topic,,,,,,183197,,,
Person,1294145384435155271,,,,,,,,
Person,309130046627871637,,,,,,,,
Topic,,,,,,209351,,,
Topic,,,,,,28962312,,,
Topic,,,,,,1036227,,,
Topic,,,,,,28198,,32.298888888889,-90.184722222222
Topic,,,,,,1999751,,15.82722,107.55972
Person,656004854205732161,,,,,,,,
Person,905551645701555233,,,,,,,,
Person,693161042959823495,,,,,,,,
Person,705423042882553538,,,,,,,,
Person,384823362463250130,,,,,,,,
Topic,,,,,,1029529,,,
Person,1247116244142680970,,,,,,,,
Topic,,,,,,11034,,,
Topic,,,,,,1138251,,,
Topic,,,,,,45006,,,
Person,1522335482417440435,,,,,,,,
Person,134344134919578456,,,,,,,,
Person,357465085145531005,,,,,,,,
Topic,,,,,,7272636,,,
Person,757051808487818036,,,,,,,,
Person,365522911331305099,,,,,,,,
Topic,,,,,,44537,,,
Person,1595430666504651445,,,,,,,,
Person,508819323265146232,,,,,,,,
Person,1236985245411566514,,,,,,,,
Topic,,,,,,7206384,,,
Person,1384543840122438323,,,,,,,,
Person,364144717361368515,,,,,,,,
Person,54142651224612044,,,,,,,,
Person,1336501436846407795,,,,,,,,
Topic,,,,,,692096,,,
Topic,,,,,,11024,,,
Topic,,,,,,4997290,,,
Topic,,,,,,333173,,,
Person,654951259457304322,,,,,,,,
Person,443702660380341432,,,,,,,,
Person,1631037194551724021,,,,,,,,
Topic,,,,,,5891,,,
Person,126144095361408526,,,,,,,,
Topic,,,,,,470118,,,
Topic,,,,,,1504476,,,
Topic,,,,,,688015,,,
Topic,,,,,,134267,,,
Topic,,,,,,1005390,,,
Topic,,,,,,23335,,,
Topic,,,,,,786080,,,
Topic,,,,,,578224,,,
Person,92428425163331515,,,,,,,,
Person,1543404432413515493,,,,,,,,
Person,306184909658581150,,,,,,,,
Person,713135294194708954,,,,,,,,
Person,1643281356946154015,,,,,,,,
Person,22537814338702244,,,,,,,,
Person,80104701027965614,,,,,,,,
Topic,,,,,,1055293,,,
Topic,,,,,,52021,,,
Person,952254506555511452,,,,,,,,
Topic,,,,,,280658,,,
Topic,,,,,,45650,,,
Topic,,,,,,41217,,,
Topic,,,,,,170518,,,
Person,542182054413187584,,,,,,,,
Person,1420835014321619443,,,,,,,,
Topic,,,,,,8452,,,
Topic,,,,,,11303,,,
Person,1661446655082741394,,,,,,,,
Topic,,,,,,3968,,,
Person,293220432565016507,,,,,,,,
Person,305411566216652232,,,,,,,,
Topic,,,,,,17027551,,,
Topic,,,,,,204018,,,
Topic,,,,,,7259096,,,
Person,1148233412345645750,,,,,,,,
Person,945032226658050559,,,,,,,,
Topic,,,,,,1765919,,,
Person,1171345765025574960,,,,,,,,
Person,1354923721235100791,,,,,,,,
Topic,,,,,,1391054,,,
Person,826593456432323250,,,,,,,,
Person,1356729845400773213,,,,,,,,
Person,805834406636681264,,,,,,,,
Person,976178003324537823,,,,,,,,
Person,1032774524162316654,,,,,,,,
Person,263153320125248834,,,,,,,,
Person,1014645337637982191,,,,,,,,
Person,546324729216310003,,,,,,,,
Person,1320364010735094826,,,,,,,,
Person,795141724736654670,,,,,,,,
Person,354173437621439225,,,,,,,,
Topic,,,,,,736,,-1.0,-78.0
Person,333950842487500411,,,,,,,,
Person,1315588779530480865,,,,,,,,
Person,1425442204655514662,,,,,,,,
Person,691329036060773404,,,,,,,,
Topic,,,,,,110,,,
Person,181659636350273903,,,,,,,,
Person,170572443270823123,,,,,,,,
Person,1639079809499933533,,,,,,,,
Topic,,,,,,34581,,,
Topic,,,,,,151320,,,
Topic,,,,,,8068,,,
Person,1241800026022063442,,,,,,,,
Topic,,,,,,9530,,,
Person,1129662852554429852,,,,,,,,
Person,561009334316410509,,,,,,,,
Topic,,,,,,121439,,,
Topic,,,,,,1951185,,,
Topic,,,,,,66084998,,,
Person,1515808532910240937,,,,,,,,
Topic,,,,,,1416244,,,
Person,936257333025237176,,,,,,,,
Topic,,,,,,1293405,,,
Person,1009115002354230574,,,,,,,,
Topic,,,,,,1311,,,
Topic,,,,,,61476,,,
Person,1254271313609026480,,,,,,,,
Topic,,,,,,275068,,,
Topic,,,,,,182005,,,
Topic,,,,,,1617718,,,
Person,560541659299404312,,,,,,,,
Person,269928441096185108,,,,,,,,
Person,682242370443445765,,,,,,,,
Person,509822302618921785,,,,,,,,
Topic,,,,,,7645623,,,
Person,1453254457601545640,,,,,,,,
Person,10303050552741515,,,,,,,,
Person,1621045521850071231,,,,,,,,
Person,234432234318761454,,,,,,,,
Person,1532413342349650864,,,,,,,,
Topic,,,,,,19597,,,
Topic,,,,,,667205,,53.4675,10.411111111111
Topic,,,,,,39552,,,
Person,24258430921251602,,,,,,,,
Person,1591789058806042686,,,,,,,,
Person,615619460614227315,,,,,,,,
Person,109329877140845749,,,,,,,,
Person,220356190814063953,,,,,,,,
Topic,,,,,,2880842,,,
Topic,,,,,,317623,,,
Person,929464156184759575,,,,,,,,
Person,42450417946989058,,,,,,,,
Person,1401322115864204438,,,,,,,,
Person,260590501052404236,,,,,,,,
Topic,,,,,,160232,,,
Topic,,,,,,83790,,,
Person,444061642593643267,,,,,,,,
Person,733120637265206521,,,,,,,,
Person,1501792503816075221,,,,,,,,
Person,1221229561267519345,,,,,,,,
Person,609038213284415654,,,,,,,,
Person,1273818052504018051,,,,,,,,
Topic,,,,,,1392932,,40.608055555556,-7.9763888888889
Person,422536099251735722,,,,,,,,
Person,492025191733239216,,,,,,,,
Topic,,,,,,22272,,,
Topic,,,,,,49845,,,
Topic,,,,,,847337,,,
Person,1510952055731252326,,,,,,,,
Person,129241362125557051,,,,,,,,
Person,204141182107571288,,,,,,,,
Person,256999433275145348,,,,,,,,
Person,752088936078661242,,,,,,,,
Topic,,,,,,976981,,,
Person,1055464351035715174,,,,,,,,
Topic,,,,,,37017,,,
Topic,,,,,,4438934,,,
Topic,,,,,,48483,,,
Person,171253907103112211,,,,,,,,
Person,825731358732483246,,,,,,,,
Person,303123070823439447,,,,,,,,
Topic,,,,,,14663,,,
Topic,,,,,,478594,,,
Person,990745105650415968,,,,,,,,
Person,732733303598546030,,,,,,,,
Person,1518344085235450135,,,,,,,,
Person,125113462432895446,,,,,,,,
Person,343545785021415970,,,,,,,,
Person,500599909234344661,,,,,,,,
Topic,,,,,,102400,,48.131389,11.549167
Person,597755551473213846,,,,,,,,
Person,29360220420317277,,,,,,,,
Topic,,,,,,228,,42.558333333333,1.5552777777778
Person,828223524130330324,,,,,,,,
Person,1051481218244040352,,,,,,,,
Topic,,,,,,1394100,,,
Person,946714949522432222,,,,,,,,
Person,1334842345440232986,,,,,,,,
Person,240125349125242685,,,,,,,,
Person,652248464313662438,,,,,,,,
Topic,,,,,,41354,,,
Topic,,,,,,27948,,,
Person,822216218306452332,,,,,,,,
Topic,,,,,,9584,,,
Person,1385376212122238128,,,,,,,,
Person,1100301317335964284,,,,,,,,
Topic,,,,,,79265,,30.405594,-87.681509
Topic,,,,,,642275,,41.040555555556,-73.714444444444
Topic,,,,,,1289523,,,
Person,940654017732508507,,,,,,,,
Topic,,,,,,182575,,,
Topic,,,,,,522171,,,
Topic,,,,,,25062319,,,
Topic,,,,,,1257259,,4.2038888888889,-74.642777777778
Person,843201716477127583,,,,,,,,
Topic,,,,,,7188,,,
Person,1116262742239010353,,,,,,,,
Person,112315252449720070,,,,,,,,
Person,849411363163946989,,,,,,,,
Person,531848231514767440,,,,,,,,
Person,1442311112358861232,,,,,,,,
Topic,,,,,,389800,,,
